DTI_mean_fa.body_of_corpus_callosum.jhu_icbm_labels_1mm,DTI_mean_fa.fornix_.column_and_body_of_fornix..jhu_icbm_labels_1mm,DTI_mean_fa.genu_of_corpus_callosum.jhu_icbm_labels_1mm,DTI_mean_fa.middle_cerebellar_peduncle.jhu_icbm_labels_1mm,DTI_mean_fa.pontine_crossing_tract_.a_part_of_mcp..jhu_icbm_labels_1mm,DTI_mean_fa.splenium_of_corpus_callosum.jhu_icbm_labels_1mm,DTI_mean_fa.anterior_corona_radiata.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.anterior_limb_of_internal_capsule.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.cerebral_peduncle.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.cingulum_.cingulate_gyrus..LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.cingulum_.hippocampus..LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.corticospinal_tract.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.external_capsule.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.fornix_.cres..stria_terminalis_.can_not_be_resolved_with_current_resolution..LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.inferior_cerebellar_peduncle.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.inferior_fronto.occipital_fasciculus.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.medial_lemniscus.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.posterior_corona_radiata.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.posterior_limb_of_internal_capsule.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.posterior_thalamic_radiation_.include_optic_radiation..LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.retrolenticular_part_of_internal_capsule.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.sagittal_stratum_.include_inferior_longitidinal_fasciculus_and_inferior_fronto.occipital_fasciculus..LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.superior_cerebellar_peduncle.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.superior_corona_radiata.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.superior_fronto.occipital_fasciculus_.could_be_a_part_of_anterior_internal_capsule..LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.superior_longitudinal_fasciculus.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.tapetum.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa.uncinate_fasciculus.LRAVG.jhu_icbm_labels_1mm,DTI_mean_fa_LRAVG_caudal_anterior_cingulate,DTI_mean_fa_LRAVG_caudal_middle_frontal,DTI_mean_fa_LRAVG_cuneus,DTI_mean_fa_LRAVG_entorhinal,DTI_mean_fa_LRAVG_fusiform,DTI_mean_fa_LRAVG_inferior_parietal,DTI_mean_fa_LRAVG_inferior_temporal,DTI_mean_fa_LRAVG_insula,DTI_mean_fa_LRAVG_isthmus_cingulate,DTI_mean_fa_LRAVG_lateral_occipital,DTI_mean_fa_LRAVG_lateral_orbitofrontal,DTI_mean_fa_LRAVG_lingual,DTI_mean_fa_LRAVG_medial_orbitofrontal,DTI_mean_fa_LRAVG_middle_temporal,DTI_mean_fa_LRAVG_paracentral,DTI_mean_fa_LRAVG_parahippocampal,DTI_mean_fa_LRAVG_pars_opercularis,DTI_mean_fa_LRAVG_pars_orbitalis,DTI_mean_fa_LRAVG_pars_triangularis,DTI_mean_fa_LRAVG_pericalcarine,DTI_mean_fa_LRAVG_postcentral,DTI_mean_fa_LRAVG_posterior_cingulate,DTI_mean_fa_LRAVG_precentral,DTI_mean_fa_LRAVG_precuneus,DTI_mean_fa_LRAVG_rostral_anterior_cingulate,DTI_mean_fa_LRAVG_rostral_middle_frontal,DTI_mean_fa_LRAVG_superior_frontal,DTI_mean_fa_LRAVG_superior_parietal,DTI_mean_fa_LRAVG_superior_temporal,DTI_mean_fa_LRAVG_supramarginal,DTI_mean_fa_LRAVG_transverse_temporal,DTI_mean_fa_bn_gp_gpe_LRAVG,DTI_mean_fa_bn_gp_gpi_LRAVG,DTI_mean_fa_bn_gp_vep_LRAVG,DTI_mean_fa_bn_str_nac_LRAVG,DTI_mean_fa_bn_str_pu_LRAVG,DTI_mean_fa_die_hth_LRAVG,DTI_mean_fa_die_hth_mn_LRAVG,DTI_mean_fa_die_sth_LRAVG,DTI_mean_fa_exa_LRAVG,DTI_mean_fa_mtg_rn_LRAVG,DTI_mean_fa_mtg_sn_snc_LRAVG,DTI_mean_fa_mtg_vtr_pbp_LRAVG,DTI_mean_fa_mtg_vtr_vta_LRAVG,DTI_mean_fa_thm_eth_hn_LRAVG,DTI_mean_fa_ch13_LRAVG,DTI_mean_fa_nbm_LRAVG_ant,DTI_mean_fa_nbm_LRAVG_mid,DTI_mean_fa_nbm_LRAVG_pos
0.6708748354804049,0.5287430058507359,0.6676141184122795,0.4478110459717362,0.3854671500482649,0.7129147151721869,0.4379288503886737,0.5738339579177654,0.6572698881692125,0.4937001263814876,0.4043467103196202,0.4409600988749652,0.4077800586139768,0.4851968396306576,0.5132244135023944,0.4975961155430591,0.5441369036394614,0.4979343448766651,0.6790107515181122,0.6346437834776162,0.6116327764437035,0.6014415889161642,0.6721116205276881,0.5013680013888842,0.4830837736147987,0.5125835592554215,0.4121462703774953,0.4541144179691835,0.1118324954779537,0.1036332522888036,0.0804176120705097,0.0897983954093259,0.1022344414262608,0.0950210163889961,0.1060479460383606,0.1130211739516783,0.1089471305569382,0.0909742096101802,0.1063366025137096,0.0883822317227659,0.0910391653092622,0.1057266406858551,0.1092777293398603,0.1014505748747529,0.1115758890415248,0.0935565108427896,0.0969260585346453,0.0673021280554179,0.1050617342569074,0.1184024055220024,0.1037646617967234,0.0963553186752786,0.1109289926987141,0.1058900381038095,0.1100766507293927,0.0913102588990708,0.1048693330141452,0.1029453768529367,0.0818655927564856,0.2384323818972591,0.3031084993231982,0.1632692007158226,0.1293287209844072,0.2231002197076232,0.2008913389841715,0.0850216464893448,0.4095296824669784,0.1737877448599702,0.4214694126123821,0.3197997085204939,0.3562537835801348,0.424983431304258,0.1391534180088777,0.1555849829688668,0.2071975252990211,0.3819096926800025,0.3308929100659229
0.6883586302835825,0.6146157625175658,0.6193072203937815,0.465912929649146,0.3641819321148768,0.7391022979308582,0.4448463087798644,0.5933043059080736,0.6857430954219363,0.5295329581842015,0.4409680121442105,0.5170616349869772,0.4229662134028543,0.5382782127480792,0.5727036609396979,0.5111531816030601,0.6076823008255778,0.5041357953758634,0.6623684169501871,0.6247547418687713,0.6082760629488986,0.6082402542646334,0.696566304476447,0.497659282956804,0.4749490262098195,0.5136771155636968,0.5342657728084059,0.4820473529551571,0.1262761893621963,0.1114950093163457,0.0956212242951449,0.1133004270349617,0.113949843725135,0.1008061764187812,0.1104180921077389,0.1270345085739503,0.1359189240437879,0.1042857755888838,0.1192439131078497,0.1065285625244547,0.1082014979267581,0.1114719113589041,0.1138516881563456,0.1095321716510655,0.1145178987077233,0.1070440158697646,0.1095563759982185,0.0886064266909976,0.1072415686463518,0.1283528446782862,0.1123001830708521,0.1086238171989986,0.1300618426005618,0.1116139235386711,0.1201806265679866,0.1014734614079639,0.1099783682878382,0.1082269822253493,0.0936491871880056,0.2464701816953049,0.2993914901250691,0.1892024658715877,0.1770955254525268,0.2340711274562568,0.1907132994158761,0.1051755663240328,0.3795921284977646,0.2241753687283822,0.45773864569523,0.3700745656024736,0.3978197852501998,0.4252413117223316,0.1781443580393752,0.1271813441777513,0.2740771740049148,0.3557689805434807,0.406727793717044
0.6507133127262097,0.5193724723047569,0.6014837983689661,0.5028039432554823,0.4058926413175066,0.6949679769722698,0.4309671050084307,0.5787854953271624,0.6716487456505182,0.5349621680070937,0.4479817238044667,0.4864752422153724,0.460969552908499,0.5277474058423045,0.575359180656217,0.519171516023955,0.5589978477523894,0.5007058493451324,0.6644887323925989,0.5793677746505757,0.6132720804119833,0.587276979539278,0.7085548358653092,0.513380063512751,0.4589267653338611,0.5502672778642881,0.4333155704244302,0.5174082530072658,0.1255396082605841,0.1060048618105476,0.0903868579767479,0.0991843410648022,0.1212743348809974,0.1017927915399698,0.1187231137097722,0.1243366124482961,0.1129280432757348,0.1004256993678198,0.1218145162325834,0.1019582135324602,0.1099734254735781,0.1114847872191532,0.1170376141355424,0.1174911148819035,0.11109449155685,0.1020009318451941,0.1031436719593426,0.0825406497983609,0.1083095458455262,0.1167314511959243,0.1070401985670637,0.1037999462350827,0.1395364445546693,0.1092666497877679,0.1204767113395788,0.0972669343808522,0.1047752463111305,0.1063068840722885,0.0962882222139847,0.2260878467836128,0.2527094989274434,0.2667740767115149,0.1572691003696369,0.2352501653243689,0.237710317307762,0.1475084919674212,0.3173727750246014,0.2103051844186932,0.3929417992747693,0.2762880943877314,0.2905500100698704,0.3881621205339244,0.1581992712731544,0.1881084823626137,0.270308654652811,0.394015609519762,0.3457868293495113
0.6285618323891685,0.5347149085323766,0.5836997799579603,0.4882864067915256,0.3577276688376697,0.6686178670235594,0.4527024684496343,0.5565332483794577,0.6664896229250096,0.4944196085311032,0.3973984087899239,0.4964611108700787,0.4084727463660066,0.4986648731060442,0.5124336218252108,0.5058504718199791,0.5439911182860667,0.4475875854743929,0.6313297229550612,0.5639218856884156,0.5746076912871292,0.5933112328533836,0.6507892905528124,0.4445411144085958,0.4429682510712153,0.499044845182313,0.3965029364950999,0.4723615348219323,0.119389714165926,0.1158215440514634,0.1039810046485691,0.1091518919654078,0.1126451541425209,0.1046472017637242,0.1092227087231202,0.1269067371468716,0.1181243498606232,0.1039783834774129,0.1138652160089279,0.0992683805765717,0.1066496573850511,0.1113333805136346,0.1149592304055864,0.0995418114734548,0.1176962535747621,0.1065598812253034,0.108451679250634,0.0894938736006416,0.1057024529470129,0.1232224966231626,0.1106155969930093,0.1063390016602631,0.1178992281966401,0.1114422945015182,0.1153267638768571,0.1020797530414256,0.1120916957907851,0.1125088869833961,0.0989089465068555,0.2850186297351718,0.3633696044761029,0.3290378686959867,0.1781246012743146,0.2321383787844615,0.2383824985399783,0.1139625785481028,0.4247008133679628,0.1954080514334706,0.4064918471281461,0.2797691846417414,0.3250419102157607,0.3667329740193155,0.1632670441642403,0.1813575020489783,0.2386903011937189,0.4085503683494131,0.3519170941708951
0.6852655585585387,0.5914922214306153,0.6276836228224145,0.494047157050178,0.4238046997147732,0.6948251718407612,0.4447162959719057,0.5715928128660301,0.626580255606229,0.4749990896964223,0.4199279302529322,0.4864990693699921,0.3996085394477799,0.5533420643730961,0.4672643663179751,0.5000914064259463,0.5075477870136,0.4644032090392825,0.6658047433342839,0.5775003090343837,0.5721561457018804,0.5465200576611928,0.6037209793906078,0.5027097699319187,0.4450193077352666,0.4756356820324525,0.493371914468506,0.4800949955026165,0.1207236934426103,0.110322596570814,0.0940374632149355,0.0950401668355024,0.1109711279986417,0.0997659436179773,0.1088137922062432,0.1328036374050103,0.1201245212123095,0.0964052968181288,0.11205826396173,0.1052874667452876,0.1090213601628515,0.1096593746688069,0.1195514782179898,0.1086314743048354,0.1128690801767819,0.1013409829654564,0.1059099344806895,0.0842279656812691,0.1097991987625709,0.1257387885001856,0.107610618263263,0.1095886938793873,0.1307044040438133,0.1064354821121867,0.1137151817062282,0.0958027797235246,0.1085741343052351,0.1042057010571653,0.1000306220865288,0.2536667155802695,0.3470055738673917,0.2563278907466502,0.1464727366636398,0.2106758850150463,0.2520926812985735,0.1001362749763453,0.3738399056287912,0.2462680034647534,0.3699604490881456,0.3110117154399387,0.3543390392238258,0.3672838256590895,0.1551400939268725,0.2232359925391306,0.2485438699030304,0.3868606190936337,0.3075152844326592
0.6707347519575781,0.630407490212508,0.576689628426466,0.4443919309432629,0.3904958922113921,0.6818439610866492,0.4271311230180262,0.5975722099156707,0.6773753958359361,0.5244570284115749,0.3828707841249873,0.4929222230294076,0.405776923212265,0.4987126914868037,0.5500587836528259,0.5382587168781335,0.620095987088508,0.421343538067939,0.6269618357399346,0.5620028033006831,0.5485447774159586,0.5238732694116306,0.688880294006113,0.4421804311990496,0.4949782601427138,0.4833224781019849,0.4236943800938388,0.50784815371651,0.1291841724692945,0.1056153721636171,0.0883302452198559,0.0884623752340427,0.1114839281786808,0.1047028095949898,0.1150315067170369,0.1299472128242442,0.120268212101054,0.1042700260875361,0.1149113658239442,0.0963461644954706,0.1124037460601663,0.1116473549173318,0.1195981952370555,0.094404387438175,0.1073635517588887,0.1026126738116811,0.1056976146715266,0.0718378129332606,0.1028510099076704,0.1154157024381482,0.1054112779121607,0.1108483593258326,0.1484267330127461,0.1086220725256629,0.1204558865777092,0.096646699490684,0.1098825847163333,0.1078422640028222,0.1015870476194436,0.2349720487845598,0.3437659232730613,0.2841045393622206,0.1212114321646535,0.238395861814909,0.2230386168091696,0.0713329361256012,0.455942255813022,0.205223780811286,0.4407467361025768,0.2881268065629733,0.3668561665866619,0.4131581322887004,0.1419135666452347,0.1656886190557113,0.2246170381247809,0.4360638457177564,0.3385311935527063
0.6515187952438226,0.5437400908371725,0.6191841524436833,0.4810005733811033,0.423532428084225,0.6721924808243631,0.4283471447620223,0.6079105760659569,0.6593209939335996,0.5084500244584278,0.4031880635689983,0.426006098341065,0.4058142548283151,0.5254075672007628,0.5354076761912594,0.5187832738522072,0.5151501484211416,0.4899554111551731,0.652637543538323,0.5502659729621814,0.583004165623348,0.5628551164002871,0.6507109291050774,0.4634718452295377,0.4663311023116111,0.5046721378864099,0.4124775144147076,0.4446621387503534,0.125682917249657,0.1079364374739055,0.0987818579305641,0.0999988734953019,0.117289263743055,0.0979876540713483,0.1110678050439414,0.123084600671574,0.1220979040509722,0.1023518936116461,0.1093095197460693,0.1012047511691526,0.0966743659974364,0.1080695335697079,0.1172772903240629,0.1099448301624517,0.1081400761369991,0.0980351163167057,0.0961032217454072,0.0777573975341461,0.1056977031322813,0.1239494486122013,0.1049422793256897,0.1052948775241019,0.1251578133005197,0.1001774862748675,0.1111668007316371,0.1005407146802427,0.1070970682030344,0.1052255422690619,0.087525379045861,0.2256971657163101,0.2955708044339661,0.2236695736301717,0.1543635444521977,0.2191299519840176,0.1895745510864479,0.1028162487137775,0.3717804754476832,0.1884467446710914,0.3757789196237222,0.3062154885196352,0.3220347039978173,0.4199599781861672,0.1784315635228441,0.1168567357179911,0.224499603418357,0.3452074768270993,0.332140680357299
0.6393294848988728,0.3894866009109786,0.5088152169847168,0.46939170421584,0.3218578295103761,0.671310951916137,0.4299528659235505,0.5808024555030661,0.622622045399229,0.4906621268121875,0.3960193175654799,0.3839251000083257,0.3621201504272687,0.4826199608619479,0.5096065446571332,0.4405233396340847,0.4612007727225621,0.436564620898424,0.6336963317237662,0.5563621808238414,0.5795561282027892,0.5588118961709319,0.5504836124163623,0.4710130664848081,0.4987403670049449,0.4791510218034257,0.4721709423832323,0.4113584368064457,0.115985406826221,0.100757412617185,0.0834364917496653,0.0899615621561272,0.1103468725230813,0.0959708237175065,0.1042658014938218,0.1269806637987126,0.1126271709507766,0.0930169766201493,0.1094307128277959,0.1038925811693103,0.1059339624514044,0.1017671206438131,0.1056539421446058,0.1023798599881758,0.0981858189858842,0.0968187015731029,0.0922975259341466,0.0826218444574526,0.0934320199273465,0.1172762198639079,0.0962736728006516,0.0974060929092883,0.1297989172946046,0.0945519461399311,0.1027756469473221,0.0890928493425184,0.1024442077440875,0.0952883166117945,0.0939985549737295,0.2482267276468601,0.3049050172246892,0.1585108841171389,0.146502384419202,0.2104371681734532,0.1586938093344803,0.058825897762122,0.3369295382735666,0.1640972061693547,0.3472939069671112,0.2361401346279308,0.2870070150573597,0.2774711120873689,0.1798550027112166,0.1142768341672132,0.1993463333514919,0.3387040738750764,0.3088355302670091
0.6629960465824041,0.644851802707576,0.60789943336686,0.4468414626329207,0.3662977820312654,0.7030584400061506,0.4544796682581857,0.5779762795822652,0.6731910382021884,0.5506478608679273,0.4281405922745369,0.4384071726835994,0.442876105400157,0.5538151846438184,0.5583418831736583,0.4996305639011744,0.5217731539697065,0.5020133568360379,0.655388356370873,0.612201289776059,0.6330226904295267,0.6051649710980431,0.6339580006673124,0.505928255130699,0.4744900560943584,0.5247058852688902,0.4649663395238376,0.4564102396195055,0.1253622473856255,0.1130185613148889,0.0913176082324798,0.1233362754037834,0.1154906328500411,0.1058841315978501,0.1109885586335145,0.1299740052460867,0.1150335163822616,0.1003092353190352,0.1252879604905915,0.106565679230933,0.1060726888577379,0.1133942541277609,0.1330010557935018,0.1214604208877668,0.121160705101228,0.1067535522216765,0.1045711547577981,0.0706709205322679,0.1095875458489686,0.1208667803469666,0.114471843341088,0.1073975701485632,0.137866991765154,0.1177011896213629,0.1318425990737656,0.0975058199551358,0.1177573635123274,0.1120395881676941,0.1073348398343894,0.2046510161425489,0.2766973729219958,0.2416588104547812,0.1492234921651118,0.2300334604275033,0.2397412725827178,0.1171720383860984,0.3629533595405518,0.2343852592965452,0.420259097246401,0.266201097358511,0.3045626097214765,0.342203538864851,0.1704635622778108,0.1381433581768167,0.2452376434707384,0.417790870158336,0.4093171821912469
0.6019205726345871,0.5012787581672744,0.5522268147727737,0.5054879044985167,0.4510655890251028,0.6913629479783583,0.3995326256635719,0.5523500058562826,0.6128401254462795,0.4803993761052015,0.4116947371294075,0.4984098821214129,0.4123514777802725,0.5498058600462209,0.5430242980006994,0.5317156653523873,0.5438022092730945,0.4886412049319589,0.6512069433869276,0.5954086911818268,0.5953627517418932,0.5537548012713726,0.6646749829415299,0.4907871108245972,0.4455864496391128,0.4947216271462308,0.5097352059772535,0.5360751601298908,0.1211234074239226,0.1010246087878146,0.092790714595809,0.0969034874708348,0.1105187790661746,0.1009792385783753,0.105477406111405,0.1215614475417942,0.118103266701084,0.0999197008199405,0.1058673950461124,0.1031188810999171,0.0984691897845226,0.1066292028904809,0.1105929653179432,0.1084383474481809,0.109991626366935,0.1036464712245677,0.0995490884421068,0.0853884053437995,0.0996907950364596,0.1248888183593694,0.1028692628740774,0.1052387226878314,0.1248725545169172,0.1065145671050245,0.1129035341023265,0.0976464935872977,0.1116547927998204,0.1059983473635677,0.0955532091984808,0.2029102771970732,0.285040884639344,0.2617642158835098,0.1387778565136564,0.2139629504290215,0.2145681746904242,0.0898792300957675,0.3061225257608526,0.1874223719713846,0.3823442499309599,0.3087375841784376,0.3596784125146424,0.3694834013779958,0.1137052656979196,0.1630515137233021,0.2885150393810098,0.3852558947501727,0.359294483912926
0.6853496290306434,0.5877947730755587,0.6021350820497469,0.4520710829982613,0.340689738378203,0.7003069936812696,0.4559648489194829,0.5711655535677946,0.6352654255693795,0.5556841263729132,0.4247563412284139,0.4402709558769089,0.4356435501726525,0.4982653407841695,0.5281274456020643,0.5254625712247791,0.5073627419707598,0.5112499965405182,0.6611324847406628,0.5801360748166042,0.6014998531374046,0.5664488254610328,0.6497068964884061,0.5082299609734586,0.4415161854553002,0.5358649677302447,0.44658225770785,0.5237209794315998,0.1184762266610233,0.1077577009663401,0.1039169464553505,0.1026581435150297,0.1086838763322727,0.1002985957045312,0.1073538476378747,0.1223497065067537,0.1144713549273513,0.09773721173397,0.1205728678952604,0.0973916087787421,0.1095701466008268,0.1016205571934361,0.1104623803449751,0.1051836038064008,0.1146341731526515,0.1050279138696058,0.1049066791836986,0.0773117166327823,0.1025376002267899,0.119759557621523,0.1059768804915195,0.1076031847259431,0.1462539551550004,0.1054822246057656,0.1153225040098748,0.0998800149277556,0.1055809534977776,0.1044561813302961,0.0924516709945245,0.2287480204815196,0.3087374614185304,0.2681327657456751,0.1893244547343468,0.2229469606504805,0.2151674136087409,0.1233895565383136,0.3052909794345236,0.2330717974830241,0.3874268275911456,0.2526404143743265,0.3516021700842039,0.3416866107533375,0.116837196983397,0.1384668430925517,0.2599990015179536,0.3827117284715705,0.3891035818067185
0.6435297768912953,0.5575352679491044,0.5843050993011052,0.4736942966491943,0.3634846882592321,0.7102467724363078,0.3913885463326273,0.5418568286242309,0.6279452862809877,0.5002860376049602,0.4360925851804083,0.3803020909887823,0.4195779991351357,0.5022221452346203,0.5111740287706106,0.5181701690613221,0.4748255192653268,0.4940772947971719,0.6350450249863144,0.5850047559960585,0.592229749486098,0.5595387308863454,0.6001718790794887,0.4884273039971837,0.4383589955955599,0.5166614087309133,0.4085314090589558,0.5116882433651831,0.1270237179358808,0.109074490230284,0.0982957455550712,0.0996762100535433,0.1141578584356954,0.1048377929309135,0.1093216216953145,0.1344988472645143,0.1303982074997342,0.1009907806119043,0.1180351164849218,0.1012865248486222,0.0994271832894305,0.1077020474487598,0.1141352550418594,0.1064157539013649,0.1190330924911192,0.101052933722615,0.1086405920011377,0.0712155230995654,0.1107363224876504,0.1273780656814001,0.1102962679423208,0.1086992940859963,0.125802348549916,0.1064311648556478,0.1166956778556908,0.101209504844147,0.1150111237087292,0.113139841982906,0.1223059938578906,0.1861337674939824,0.2416908111333757,0.2107503339204759,0.1347342768380517,0.2278342932352673,0.196080107262923,0.1020078272791579,0.35718104164017,0.2070873068691185,0.359285623686847,0.2821462241476886,0.3347376184961335,0.3740997546679013,0.1622484374259199,0.1491470700221321,0.2762443378615455,0.3573168809966635,0.346425035683324
0.6546641692971918,0.5762921597782549,0.6147239867069713,0.4658279567522548,0.388299406627598,0.6994406420543704,0.4373676508601104,0.5528610737284311,0.634881916067477,0.5196156024385656,0.4613075320488212,0.4516054970080084,0.4481015776740339,0.5562733647650491,0.512994387318008,0.5127086446827237,0.5501739301083359,0.4869202621593912,0.619126151847651,0.6194878891274141,0.5938281168782614,0.6044778480051607,0.6188913516229629,0.5086540470775744,0.4360191295869079,0.5206261502627869,0.5109468054987261,0.5141853133847192,0.121965288813345,0.1131868374998683,0.0979979505449372,0.109948025907138,0.115779691283551,0.1016717318466896,0.1137563850184405,0.1283770909113709,0.1214207482980112,0.103364251755406,0.1163414473245244,0.0993924000560887,0.1040196116006271,0.112337455582568,0.1091521420262635,0.108890735363705,0.1151770409454835,0.1029513260016421,0.1080057300126212,0.0716325180141778,0.1069659023398666,0.1137041062693407,0.112604356998551,0.1098646356081318,0.1137483726722768,0.1102218050181971,0.1162796783459062,0.0989410344757652,0.1162274624184243,0.1092185478660497,0.1237968618202615,0.2310230054371119,0.3214973588244287,0.2871495649464182,0.1429304241331532,0.230077150099819,0.2570646195088839,0.1504793687324438,0.3897454086347268,0.2346079417669274,0.3568661552719901,0.3531582129995028,0.3373175565957298,0.3393058564573052,0.1576678714968941,0.1630627418514983,0.2851055827029425,0.3975291494803555,0.3713631860698266
0.5928735899259099,0.4820228820517115,0.6009668364763974,0.4940151338058364,0.3944420025655717,0.654169574744323,0.4233288441932445,0.5652198972300073,0.6019363460477122,0.4988070416586048,0.3626217656509246,0.4299515294333835,0.4375250668966373,0.4999058070639584,0.4855737824986563,0.5120392497452361,0.5596869396854063,0.4742136145353054,0.6180197245814842,0.6059012682458124,0.6047426788986432,0.589264283452551,0.6709729767276218,0.4792125966420504,0.4519406900679393,0.5346349897626422,0.4073477362761305,0.5106763608890268,0.1212909629847188,0.1129463708354819,0.0937643412305539,0.0922374996151478,0.1119264573372387,0.0963264938746607,0.1139812781450737,0.1245499235575717,0.1145492528413814,0.1017675518068598,0.1157652406401825,0.0956689562887088,0.0992557516653705,0.1074995168121403,0.1172012072935529,0.104623707650873,0.1141617743338975,0.1058080229119066,0.1029860272719082,0.0767974827937729,0.1032879939037384,0.1238265201819003,0.1104464071413828,0.1032390027050171,0.1196169364332878,0.1014365533886518,0.1124941248866623,0.0987169503391015,0.1076358961556136,0.1051685629081002,0.0985058943150736,0.1942718720989032,0.24142070138634,0.373307023992141,0.162562764228983,0.2254308536323569,0.2244958512948689,0.0901458070904662,0.3181711008979214,0.2095568105608833,0.3451813563304294,0.2471382991224527,0.2975232346604267,0.3947866647726014,0.1518988588617907,0.2054622722485855,0.2910657380556062,0.3660007887671581,0.3232979314916226
0.6687223324489486,0.5842230853764978,0.6325750475411588,0.5283837679644834,0.4537516212009865,0.6581707709835866,0.4370908094049051,0.5823118182805846,0.6445589262523619,0.5293032009205391,0.4307481712437995,0.4839419880017196,0.42330864393752,0.4916128213456455,0.5729481228252988,0.511592582840025,0.5826114183381936,0.4830011614732694,0.6410868267808493,0.5845297245468283,0.5698183467495503,0.5471141304790254,0.6278214924234975,0.4801763847381038,0.4426667417794035,0.5047556498974071,0.4719690029058967,0.4927099976085267,0.1223019506387159,0.113172640520844,0.0886591051647344,0.1150930469717189,0.1140395044797253,0.1015562802959849,0.1100865554222015,0.1330131020548475,0.1181988922275861,0.1020072263066868,0.1203565696295703,0.106040156290614,0.1021978805491495,0.1115002065044663,0.1169939427871996,0.1225289703374884,0.117368182038889,0.1081915661738068,0.1077605190644385,0.0782180471133034,0.1085310397709818,0.1235529101687242,0.111220218366455,0.1024072749992142,0.1325550066468538,0.1132444525593914,0.1192939462753686,0.1035774429214741,0.1144164247264012,0.111472084973399,0.1028693049250167,0.2200985081244068,0.2737918186824062,0.2635206200125125,0.1581262861859804,0.2127060001886304,0.220351020274215,0.1438266197096948,0.4505875442757622,0.2134740085129447,0.3359774311010102,0.2882270629985681,0.2950796542169006,0.3648872351847015,0.1619679383223965,0.1571809750488705,0.237923369719021,0.3621143043504298,0.3603631615017851
0.6673646115516619,0.5618213075399399,0.6070978646587328,0.4831722207953673,0.4015672167478982,0.689714799983532,0.4188134019840989,0.561902472194798,0.6456660412442959,0.4752059763641915,0.4212540284661262,0.4570225036928312,0.4374002796618906,0.5294749746429221,0.5487303078364978,0.5035809589064588,0.5522297308795521,0.4747250058605191,0.6370222123988338,0.5634842258261034,0.5494240869054126,0.5351758760024341,0.6429203703550269,0.47580838853145,0.4562436412533867,0.473057233896088,0.5187740114539952,0.5012234181838109,0.1236708251247393,0.1102774304664491,0.0913273456025289,0.094660931734285,0.1170293548999578,0.1063313563469109,0.1200885234902874,0.1324545601420824,0.1277755996306007,0.1040721511280385,0.1120983832350045,0.0965035121676632,0.0989880829063578,0.1110281425205247,0.1301870723510521,0.1056948826632221,0.1170312784933954,0.1073812079375685,0.113117254310168,0.0799733069072349,0.1071327638527786,0.1249277605396747,0.1110057608181214,0.1056696561174187,0.1139542221372041,0.106482427680401,0.1159603580901392,0.1043122559415776,0.1133766131951988,0.1134226219764706,0.1080004260840268,0.2083581928112141,0.2873396131872757,0.2800497012557806,0.1594832234442042,0.2212244949358605,0.2158348954747092,0.1068187459865036,0.3944541556470923,0.2261596465195153,0.3791597103413079,0.2444248162836086,0.2833212775922326,0.3768370764596122,0.1434562967163833,0.1897116467204972,0.2436378900847856,0.3941539663409288,0.340301295089371
